File,Comment,Code,Coherent
WorldGuardRegionFlagsFeature.java,"""/** * Translate the color codes you put in greeting/farewell messages to the weird color codes of WorldGuard. * @param message The message where the color codes should be translated (this message has bukkit color codes) * @return The string with the WorldGuard color codes */""","""private String translateBukkitToWorldGuardColors(String message) {
		String result = message;
		result = result.replace(""&c"", ""&r"");
		result = result.replace(""&4"", ""&R"");
		result = result.replace(""&e"", ""&y"");
		result = result.replace(""&6"", ""&Y"");
		result = result.replace(""&a"", ""&g"");
		result = result.replace(""&2"", ""&G"");
		result = result.replace(""&b"", ""&c"");
		result = result.replace(""&3"", ""&C"");
		result = result.replace(""&9"", ""&b"");
		result = result.replace(""&1"", ""&B"");
		result = result.replace(""&d"", ""&p"");
		result = result.replace(""&5"", ""&P"");
		result = result.replace(""&0"", ""&0"");
		result = result.replace(""&8"", ""&1"");
		result = result.replace(""&7"", ""&2"");
		result = result.replace(""&f"", ""&w"");
		result = result.replace(""&r"", ""&x"");
		return result;
	}""",1
VpnStateService.java,"""/** * Get the current IMC state, if any. * * @return imc state */""","""public ImcState getImcState()
	{	/* only updated from the main thread so no synchronization needed */
		return mImcState;
	}""",1
ZMQ.java,"""/** * Register a Socket for polling on the specified events. * * Automatically grow the internal representation if needed. * * @param channel *            the Channel we are registering. * @param events *            a mask composed by XORing POLLIN, POLLOUT and POLLERR. * @return the index identifying this Channel in the poll set. */""","""public int register(SelectableChannel channel, int events)
        {
            return registerInternal(new PollItem(channel, events));
        }""",1
XMLList.java,"""/** * */""","""void normalize()
    {
        for (int i = 0; i < length(); i++)
        {
            getXmlFromAnnotation(i).normalize();
        }
    }""",1
YangTextHover.java,"""/** * @param editor the editor to set */""","""public void setEditor(IEditorPart editor) {
        this.editor = editor;
    }""",1
PullToRefreshBase.java,"""/** * Called when the UI has been to be updated to be in the *  State#RELEASE_TO_REFRESH state. */""","""protected void onReleaseToRefresh() {
    switch (mCurrentMode) {
        case PULL_FROM_END:
            mFooterLayout.releaseToRefresh();
            break;
        case PULL_FROM_START:
            mHeaderLayout.releaseToRefresh();
            break;
        default:
            // NO-OP
            break;
    }
}""",0
ZrtpConfigure.java,"""/** * Enables or disables paranoid mode. * * For further explanation of paranoid mode refer to the documentation * of ZRtp class. * * @param yesNo *    If set to true then paranoid mode is enabled. */""","""@SuppressWarnings(""unused"")
    public void setParanoidMode(boolean yesNo) {
        enableParanoidMode = yesNo;
    }""",1
WeatherNotificationSettings.java,"""/** * Gets the station id for where the measurement is taken. If the user want * the nearest station this return the last used station. * * @param context * @return station id */""","""public static int getStationId(Context context) {
		final SharedPreferences settings = context.getSharedPreferences(
				PREFS_NAME, 0);
		return settings.getInt(PREFS_STATION_ID_KEY, PREFS_STATION_ID_DEFAULT);
	}""",1
WordListOpenHelper.java,"""/** * Queries the database for an entry at a given position. * * @param position The Nth row in the table. * @return a WordItem with the requested database entry. */""","""public WordItem query(int position) {
        String query = ""SELECT  * FROM "" + WORD_LIST_TABLE +
                "" ORDER BY "" + KEY_WORD + "" ASC "" +
                ""LIMIT "" + position + "",1"";

        Cursor cursor = null;
        WordItem entry = new WordItem();

        try {
            if (mReadableDB == null) {mReadableDB = getReadableDatabase();}
            cursor = mReadableDB.rawQuery(query, null);
            cursor.moveToFirst();
            entry.setId(cursor.getInt(cursor.getColumnIndex(KEY_ID)));
            entry.setWord(cursor.getString(cursor.getColumnIndex(KEY_WORD)));
        } catch (Exception e) {
            Log.d(TAG, ""QUERY EXCEPTION! "" + e.getMessage());
        } finally {
            // Must close cursor and db now that we are done with it.
            cursor.close();
            return entry;
        }
    }""",1
ZrtpConfigure.java,"""/** * Add a SAS type algorithm to configuration data. * * Adds the specified SAS type algorithm to the configuration data. * * @param algo *            The identifier of the SAS type algorithm to add. * @param index *            The index into the configuration data * @return Number of free SAS type configuration data slots. */""","""@SuppressWarnings(""unused"")
    public int addSasTypeAlgoAt(int index, ZrtpConstants.SupportedSASTypes algo) {
        return sasTypes.addAlgoAt(index, algo);
    }""",1
AbstractCalendarView.java,"""/* // Assertions */""","""protected static String tokenTypeDesc(int tt)
{
String desc = mTokenTypes.get(Integer.valueOf(tt));
return (desc == null) ? (""[""+tt+""]"") : desc;
}""",0
WebAppType.java,"""/** * Gets the value of the descriptionAndDisplayNameAndIcon property. * * <p> * This accessor method returns a reference to the live list, * not a snapshot. Therefore any modification you make to the * returned list will be present inside the JAXB object. * This is why there is not a <CODE>set</CODE> method for the descriptionAndDisplayNameAndIcon property. * * <p> * For example, to add a new item, do as follows: * <pre> *    getDescriptionAndDisplayNameAndIcon().add(newItem); * </pre> * * * <p> * Objects of the following type(s) are allowed in the list * {@link DisplayNameType } * {@link FilterType } * {@link ResourceRefType } * {@link ServletMappingType } * {@link ParamValueType } * {@link EmptyType } * {@link JspConfigType } * {@link ServiceRefType } * {@link LocaleEncodingMappingListType } * {@link ResourceEnvRefType } * {@link DescriptionType } * {@link SecurityConstraintType } * {@link MessageDestinationRefType } * {@link ListenerType } * {@link EnvEntryType } * {@link EjbLocalRefType } * {@link MimeMappingType } * {@link LoginConfigType } * {@link IconType } * {@link SessionConfigType } * {@link ServletType } * {@link MessageDestinationType } * {@link FilterMappingType } * {@link ErrorPageType } * {@link EjbRefType } * {@link WelcomeFileListType } * {@link SecurityRoleType } * * */""","""public List<Object> getDescriptionAndDisplayNameAndIcon() {
        if (descriptionAndDisplayNameAndIcon == null) {
            descriptionAndDisplayNameAndIcon = new ArrayList<Object>();
        }
        return this.descriptionAndDisplayNameAndIcon;
    }""",1
XMLPersistenceTest.java,"""/** * Should throw an exception when the data to marshal doesn't validate against the * schema * @throws IOException * @throws ValidationException */""","""@Test  (enabled=true, expectedExceptions=ValidationException.class)
    public void exportDoesntValidate() throws IOException, ValidationException{ 
        XMLPersistence.marshal(illegalComp(), 
        		               new File(""testExportDoesntValidate.xml""));
    }""",1
VMLaunchOptions.java,"""/** * Indicates the network interfaces to be attached to this virtual machine at launch time. This method is accretive, * meaning it will add to any existing network interface configurations. * @param nicIds the unique cloud provider IDs for the network interfaces to be attached * @return this */""","""public @Nonnull VMLaunchOptions withNetworkInterfaces(String ... nicIds) {
        if( networkInterfaces == null || networkInterfaces.length < 1 ) {
            int i = 0;
            
            networkInterfaces = new NICConfig[nicIds.length];
            for( String id : nicIds ) {
                NICConfig cfg = new NICConfig();
                
                cfg.nicId = id;
                networkInterfaces[i++] = cfg;
            }
        }""",1
XmlEntityConsumerTest.java,"""/** * Reads an employee with inlined but <code>NULL</code> room navigation property * (which has {@link com.sap.core.odata.api.edm.EdmMultiplicity#ONE EdmMultiplicity#ONE}). */""","""@Test
  public void readWithInlineContentEmployeeNullRoomEntrySpecialXmlFormat() throws Exception {

    EdmEntitySet entitySet = MockFacade.getMockEdm().getDefaultEntityContainer().getEntitySet(""Employees"");
    InputStream reqContent = createContentAsStream(EMPLOYEE_1_NULL_ROOM_XML, true);

    // execute
    XmlEntityConsumer xec = new XmlEntityConsumer();
    ODataEntry entry =
        xec.readEntry(entitySet, reqContent, EntityProviderReadProperties.init().mergeSemantic(true).build());

    // validate
    assertNotNull(entry);
    Map<String, Object> properties = entry.getProperties();
    assertEquals(""1"", properties.get(""EmployeeId""));
    assertEquals(""Walter Winter"", properties.get(""EmployeeName""));
    ODataEntry room = (ODataEntry) properties.get(""ne_Room"");
    assertNull(room);
  }""",1
AbstractBackendHelper.java,"""/** * Call this in LocationBackendService. */""","""public synchronized void onOpen() {
    if (state == State.WAITING || state == State.SCANNING)
        throw new IllegalStateException(""Do not call onOpen if not closed before"");
    currentDataUsed = true;
    state = State.WAITING;
}""",0
WebMvcConfiguration.java,"""/** * Spring MVC use a default objectMapper. Objects passed to and returned from the controllers are converted to and from HTTP messages by HttpMessageConverter * instances. We must use our {{@link #objectMapper}} because of the subtypes.... So we declare two message converters * <ul> * <li>StringHttpMessageConverter to format the String sent by HTTP like a JSON object representation</li> * <li>MappingJackson2HttpMessageConverter to use our {{@link #objectMapper}}</li> * </ul>To declare a JacksonHttpMessageConvet */""","""@Override
    public void configureMessageConverters(List<HttpMessageConverter<?>> converters) {
        //Add a converter for the String sent via HTTP
        StringHttpMessageConverter stringConverter = new StringHttpMessageConverter(Charset.forName(""UTF-8""));
        stringConverter.setWriteAcceptCharset(false);  // see SPR-7316
        converters.add(stringConverter);

        //Use our custom Jackson serializer
        MappingJackson2HttpMessageConverter mappingJackson2HttpMessageConverter = new MappingJackson2HttpMessageConverter(objectMapper);
        mappingJackson2HttpMessageConverter.setSupportedMediaTypes(supportedMediaTypes());
        converters.add(mappingJackson2HttpMessageConverter);

    }""",1
