File,Comment,Code,Coherent
_Logger.java,"Set the logger provider. <p> The provider returns a _Logger for a given name. For example <p> <pre> enable DEBUG for all _Logger.setProvider( (name) -&gt; new _SimpleLogger(name, _Logger._Level.DEBUG, System.err) ); <pre> <p> This method should be called in the very beginning of the application, before other classes are initialized. <p>","public static void setProvider(Function<String, _Logger> loggerProvider)
    {
        _LoggerS.loggerProvider = loggerProvider; // not volatile
    }",1
AbstractBindTest.java,Default constructor,"public EchoProtocolHandler() {
            super();
        }

        r\\et",0
WBSType.java,Sets the value of the summaryActualThisPeriodLaborUnits property.  @param value allowed object is {@link Double },"public void setSummaryActualThisPeriodLaborUnits(Double value)
   {
      this.summaryActualThisPeriodLaborUnits = value;
   }",1
XmlOutput.java,Temporarily here to allow badly-behaved apps to run.,"public void FIXMEdisableContextCheck() {
        _checkCtx = false;
    }",0
WindowManagerService.java,"Determine the new desired orientation of the display, returning a non-null new Configuration if it has changed from the current orientation.  IF TRUE IS RETURNED SOMEONE MUST CALL setNewConfiguration() TO TELL THE WINDOW MANAGER IT CAN UNFREEZE THE SCREEN.  This will typically be done for you if you call sendNewConfiguration().  The orientation is computed from non-application windows first. If none of the non-application windows specify orientation, the orientation is computed from application tokens. @see android.view.IWindowManager#updateOrientationFromAppTokens( android.os.IBinder)","boolean updateOrientationFromAppTokensLocked(boolean inTransaction) {
        long ident = Binder.clearCallingIdentity();
        try {
            int req = getOrientationFromWindowsLocked();
            if (req == ActivityInfo.SCREEN_ORIENTATION_UNSPECIFIED) {
                req = getOrientationFromAppTokensLocked();
            }

            if (req != mForcedAppOrientation) {
                mForcedAppOrientation = req;
                //send a message to Policy indicating orientation change to take
                //action like disabling/enabling sensors etc.,
                mPolicy.setCurrentOrientationLw(req);
                if (updateRotationUncheckedLocked(inTransaction)) {
                    // changed
                    return true;
                }
            }

            return false;
        } finally {
            Binder.restoreCallingIdentity(ident);
        }
    }",1
X509ActionTest.java,@param x509 A revoked certificate,"private void testReenableCertificate(X509 x509) {
        try {
            assertTrue(CRLQueries.isCertificateRevoked(x509.getSerial()));
            
            X509Utils.reEnableCertificate(x509);
            
            assertFalse(CRLQueries.isCertificateRevoked(x509.getSerial()));
        } catch (Exception e) {
            e.printStackTrace();
            fail(""error re-enabling a certificate"");
        }
    }",1
WrapperPlayServerEntityStatus.java,Set the entity status. See {@link Status}. @param value - new value.,"public void setEntityStatus(int value) {
        handle.getBytes().write(0, (byte) value);
    }",1
XmppBuddies.java,retrieves the current xmpp rooster and sends a broadcast ACTION_XMPP_PRESENCE_CHANGED for every friend does nothing if we are offline  @return,"public ArrayList<XmppFriend> retrieveFriendList() {
        
        ArrayList<XmppFriend> friends = new ArrayList<XmppFriend>();

        if (sConnection != null && sConnection.isAuthenticated()) {
            try {
                String userID = null;
                String status = null;
                Roster roster = sConnection.getRoster();

                for (RosterEntry r : roster.getEntries()) {
                    userID = r.getUser();
                    status = retrieveStatusMessage(userID);
                    friends.add(new XmppFriend(userID, r.getName(), status, retrieveState(userID)));
                }

                sendFriendList(friends);
            } catch (Exception ex) {
                GoogleAnalyticsHelper.trackAndLogWarning(""Failed to retrieve Xmpp Friend list"", ex);
            }
        }
        
        return friends;
    }",1
WFSPINCAPS.java,{@link #keyCheckModes},"public Set<PINKeyCheckMode> getKeyCheckModes() {
		return XfsConstants.of(keyCheckModes, PINKeyCheckMode.class);
	}",1
WeekViewUtil.java,Returns a calendar instance at the start of this day @return the calendar instance,"public static Calendar today(){
        Calendar today = Calendar.getInstance();
        today.set(Calendar.HOUR_OF_DAY, 0);
        today.set(Calendar.MINUTE, 0);
        today.set(Calendar.SECOND, 0);
        today.set(Calendar.MILLISECOND, 0);
        return today;
    }",1
WBSType.java,Sets the value of the objectId property.  @param value allowed object is {@link Integer },"public void setObjectId(Integer value)
   {
      this.objectId = value;
   }",1
WriteActiveProfileProperties.java,"Writes properties of all active profiles to a file.  @author <a href=""mailto:zarars@gmail.com"">Zarar Siddiqi<a> @version $Id$ @goal write-active-profile-properties","public class WriteActiveProfileProperties
    extends AbstractWritePropertiesMojo
{
    /** {@inheritDoc} */
    public void execute()
        throws MojoExecutionException
    {
        validateOutputFile();
        List<?> list = getProject().getActiveProfiles();
        if ( getLog().isInfoEnabled() )
        {
            getLog().debug( list.size() + "" profile(s) active"" );
        }
        Properties properties = new Properties();
        for ( Iterator<?> iter = list.iterator(); iter.hasNext(); )
        {
            Profile profile = (Profile) iter.next();
            if ( profile.getProperties() != null )
            {
                properties.putAll( profile.getProperties() );
            }
        }

        writeProperties( properties, getOutputFile() );
    }
}",1
YangPaletteBehavior.java,@return Palette Key Handler for the palette,"private KeyHandler getPaletteKeyHandler() {
                if (paletteKeyHandler == null) {
                    paletteKeyHandler = new KeyHandler() {
                        /**
                         * Processes a <i>key released </i> event. This method is called by the Tool
                         * whenever a key is released, and the Tool is in the proper state.
                         * Overridden to support pressing the enter key to create a shape or
                         * connection (between two selected shapes)
                         *
                         * @param event the KeyEvent
                         * @return <code>true</code> if KeyEvent was handled in some way
                         */
                        @Override
                        public boolean keyReleased(KeyEvent event) {
                            if (event.keyCode == SWT.Selection) {
                                Tool tool = getEditDomain().getPaletteViewer().getActiveTool().createTool();
                                if (tool instanceof CreationTool || tool instanceof ConnectionCreationTool) {
                                    tool.keyUp(event, diagramBehavior.getDiagramContainer().getGraphicalViewer());
                                    // Deactivate current selection
                                    getEditDomain().getPaletteViewer().setActiveTool(null);
                                    return true;
                                }
                            }
                            return super.keyReleased(event);
                        }
                    };
                }
                return paletteKeyHandler;
            }",1
YuvToRgb.java,Converts a NV21 image to a Bitmap. @param nv21Image the NV21 image to convert.,"public static Bitmap yuvToRgb(RenderScript rs, Nv21Image nv21Image) {
        long startTime = System.currentTimeMillis();

        Type.Builder yuvTypeBuilder = new Type.Builder(rs, Element.U8(rs))
                .setX(nv21Image.nv21ByteArray.length);
        Type yuvType = yuvTypeBuilder.create();
        Allocation yuvAllocation = Allocation.createTyped(rs, yuvType, Allocation.USAGE_SCRIPT);
        yuvAllocation.copyFrom(nv21Image.nv21ByteArray);

        Type.Builder rgbTypeBuilder = new Type.Builder(rs, Element.RGBA_8888(rs));
        rgbTypeBuilder.setX(nv21Image.width);
        rgbTypeBuilder.setY(nv21Image.height);
        Allocation rgbAllocation = Allocation.createTyped(rs, rgbTypeBuilder.create());

        ScriptIntrinsicYuvToRGB yuvToRgbScript = ScriptIntrinsicYuvToRGB.create(rs, Element.RGBA_8888(rs));
        yuvToRgbScript.setInput(yuvAllocation);
        yuvToRgbScript.forEach(rgbAllocation);

        Bitmap bitmap = Bitmap.createBitmap(nv21Image.width, nv21Image.height, Bitmap.Config.ARGB_8888);
        rgbAllocation.copyTo(bitmap);

        Log.d(""NV21"", ""Conversion to Bitmap: "" + (System.currentTimeMillis() - startTime) + ""ms"");
        return bitmap;
    }",1
